cz,has_dad_pooled_pooled_mean,has_mom_pooled_pooled_mean,two_par_pooled_pooled_mean,kfr_top01_pooled_pooled_mean,kfr_top20_pooled_pooled_mean,kfr_26_pooled_pooled_mean,kir_top01_pooled_pooled_mean,kir_top20_pooled_pooled_mean,lpov_nbh_pooled_pooled_mean,staycz_pooled_pooled_mean,stayhome_pooled_pooled_mean,teenbrth_pooled_female_mean,work_24_pooled_pooled_mean
7000,0.7065033912658691,0.8681730031967163,0.5746760368347168,0.01097518764436245,0.16413775086402893,0.4690859913825989,0.011244109831750393,0.18928486108779907,0.41073107719421387,0.680300772190094,0.23129402101039886,0.18791432678699493,0.8173812627792358
7100,0.7619034647941589,0.8761984705924988,0.6381034851074219,0.012530025094747543,0.1743403524160385,0.4788367450237274,0.012828471139073372,0.18288779258728027,0.46490946412086487,0.6131958365440369,0.16757063567638397,0.1860683113336563,0.8317563533782959
7200,0.775143027305603,0.8964464068412781,0.6715890169143677,0.010292190127074718,0.1712186485528946,0.49692898988723755,0.010790144093334675,0.1720844954252243,0.4734688699245453,0.6094546318054199,0.1422189325094223,0.19580040872097015,0.845613420009613
7300,0.8070563673973083,0.9209371209144592,0.7279965877532959,0.008661150932312012,0.1661909818649292,0.48710381984710693,0.007994403131306171,0.16372433304786682,0.5196070671081543,0.5718162059783936,0.13405846059322357,0.16877850890159607,0.8540624976158142
7400,0.7559688091278076,0.9013649821281433,0.6573355793952942,0.008165387436747551,0.15793763101100922,0.4793732166290283,0.008478384464979172,0.16427069902420044,0.46252280473709106,0.6430521607398987,0.17602406442165375,0.19956913590431213,0.8498459458351135
7500,0.7687723636627197,0.9159549474716187,0.6847249865531921,0.005770367104560137,0.1395612210035324,0.47060826420783997,0.006218108348548412,0.14308243989944458,0.4131324291229248,0.5775501728057861,0.14604255557060242,0.20102687180042267,0.8484543561935425
7600,0.7648149132728577,0.9175212383270264,0.6823360323905945,0.006457573734223843,0.15060660243034363,0.48208075761795044,0.0062971338629722595,0.15557734668254852,0.45627135038375854,0.7013819217681885,0.15826496481895447,0.23795920610427856,0.8511638045310974
7700,0.7806203365325928,0.8912913203239441,0.6718730330467224,0.003017756389454007,0.10547423362731934,0.469119131565094,0.0037777384277433157,0.11071615666151047,0.19079311192035675,0.5886012315750122,0.12770730257034302,0.2892545461654663,0.8297555446624756
7800,0.7829552292823792,0.9160212278366089,0.6989870071411133,0.004473505541682243,0.13150569796562195,0.47285372018814087,0.005248103756457567,0.1318739503622055,0.33630549907684326,0.57953643798828125,0.13044346868991852,0.2288844883441925,0.8371941447257996
7900,0.7567389011383057,0.9146108627319336,0.6713550090789795,0.009826877154409885,0.1639687865972519,0.4664410650730133,0.009276091121137142,0.1613171398639679,0.32537487149238586,0.5617671608924866,0.14177343249320984,0.2129662036895752,0.8355205059051514
8000,0.7410237789154053,0.8747333288192749,0.6157456040382385,0.0035111522302031517,0.11313243955373764,0.4506162405014038,0.0035826561506837606,0.12113294750452042,0.2928309440612793,0.5713196396827698,0.15271636843681335,0.2984413206577301,0.8307937979698181
8100,0.7427942156791687,0.9090895652770996,0.6518856883049011,0.0068694897927343845,0.1501639187335968,0.46995246410369873,0.006977480836212635,0.15508879721164703,0.4213097393512726,0.6661604046821594,0.15670593082904816,0.23064619302749634,0.8450068831443787
8201,0.7094947099685669,0.8420943021774292,0.551580548286438,0.0024875954259186983,0.08799856156110764,0.4242822229862213,0.0024189588148146868,0.10677065700292587,0.18074077367782593,0.527168869972229,0.16293221712112427,0.33923232555389404,0.7995287179946899
8202,0.7488198280334473,0.9082828760147095,0.6571008563041687,0.00661660498008132,0.14585421979427338,0.4700984060764313,0.0062045748345553875,0.1521059274673462,0.4136291444301605,0.6784064173698425,0.16724979877471924,0.23984394967556,0.8473989963531494
8300,0.7955533266067505,0.9212607741355896,0.716813862323761,0.0068782842718064785,0.15283599495887756,0.4869852662086487,0.006768971681594849,0.14605651795864105,0.36449939012527466,0.7204951643943787,0.14016632735729218,0.23377378284931183,0.8304980993270874
8401,0.7523391246795654,0.9024088382720947,0.654742956161499,0.006391836795955896,0.15049390494823456,0.45699965953826904,0.005925512872636318,0.15729393064975739,0.3553846478462219,0.6428656578063965,0.1502232849597931,0.25752949714660645,0.8221371173858643
8402,0.6898389458656311,0.8510901927947998,0.5408036112785339,0.004241085611283779,0.11413119733333588,0.43269091844558716,0.004691865760833025,0.11841361224651337,0.19647376239299774,0.5198031663894653,0.13768117129802704,0.3208586275577545,0.8006733655929565
8501,0.6991280913352966,0.8679510354995728,0.5671029090881348,0.004933081567287445,0.11460176110267639,0.4422818422317505,0.00441847974434495,0.12096995860338211,0.14397290349006653,0.5500771999359131,0.12125130742788315,0.35414427518844604,0.8180834054946899
8502,0.7007046937942505,0.8568398952484131,0.5574274659156799,0.005679496098309755,0.11162456125020981,0.42607352137565613,0.004308806732296944,0.10159111768007278,0.1657642126083374,0.5590879917144775,0.15864039957523346,0.3605198562145233,0.7897118330001831
8503,0.7240617275238037,0.8907216191291809,0.6147845983505249,0.005505026783794165,0.1156005710363388,0.4424724578857422,0.0053332410752773285,0.11025712639093399,0.22260373830795288,0.6298754811286926,0.13429181277751923,0.3214759826660156,0.8283154368400574
8601,0.7547510862350464,0.8961096405982971,0.6508655548095703,0.004041509702801704,0.11968512088060379,0.4583931863307953,0.003984223585575819,0.11697358638048172,0.18167196214199066,0.6345655918121338,0.14290328323841095,0.3332222104072571,0.8095995783805847
8602,0.7209153175354004,0.9088226556777954,0.6297069191932678,0.005563472397625446,0.12631317973136902,0.4476671814918518,0.005196601152420044,0.13160988688468933,0.445932000875473,0.5813314914703369,0.15423737466335297,0.29883524775505066,0.8223748207092285
8701,0.7986142635345459,0.9135465621948242,0.7121516466140747,0.002816908061504364,0.10714702308177948,0.45660150051116943,0.0034209939185529947,0.11719681322574615,0.23947849869728088,0.5149331092834473,0.14565156400203705,0.30562689900398254,0.8245378732681274
8702,0.7453318238258362,0.8973064422607422,0.6426387429237366,0.005835848860442638,0.12435895949602127,0.4484122693538666,0.0039266967214643955,0.12694330513477325,0.20860731601715088,0.6041925549507141,0.15814439952373505,0.295754998922348,0.786145031452179
8800,0.7241407036781311,0.9121494889259338,0.6362797021865845,0.008005734533071518,0.15132395923137665,0.46171727776527405,0.007485934067517519,0.15946587920188904,0.4121677577495575,0.6295075416564941,0.16863593459129333,0.2698007822036743,0.8306943774223328
8900,0.7367824912071228,0.8948685526847839,0.6316549181938171,0.00634434400126338,0.1373663991689682,0.4593551456928253,0.006438408046960831,0.14347586035728455,0.3795541524887085,0.6420677900314331,0.14469262957572937,0.28290867805480957,0.8150374293327332
9001,0.764733076095581,0.8923083543777466,0.6570466160774231,0.0037060673348605633,0.1218823567032814,0.46284085512161255,0.003242750419303775,0.11938043683767319,0.16261564195156097,0.6072767376899719,0.1404860019683838,0.3108825087547302,0.8054209351539612
9002,0.67807537317276,0.8628053665161133,0.5409024357795715,0.0042972140945494175,0.11369495838880539,0.43043577671051025,0.0035049726720899343,0.11372227966785431,0.24386240541934967,0.5692503452301025,0.15949298441410065,0.2987094223499298,0.8122805953025818
9003,0.7114412188529968,0.8692159652709961,0.5805876851081848,0.0057825129479169846,0.11608666926622391,0.4470503628253937,0.0038114225026220083,0.11881990730762482,0.23435205221176147,0.604838490486145,0.15536774694919586,0.3291768431663513,0.8071773052215576
9100,0.7444052696228027,0.9066083431243896,0.6510133743286133,0.012423234060406685,0.19487321376800537,0.48488008975982666,0.011859702877700329,0.19919170439243317,0.4830872714519501,0.691612720489502,0.17235760390758514,0.2038174271583557,0.8206268548965454
9200,0.7251514792442322,0.8996391296386719,0.6247625350952148,0.002544877352192998,0.1108006164431572,0.4522762596607208,0.0030175524298101664,0.1141093373298645,0.3186010718345642,0.6423735022544861,0.1728157103061676,0.3307764232158661,0.80504310131073
9301,0.7601818442344666,0.9052621126174927,0.6654822826385498,0.0079798623919487,0.16727043688297272,0.4730781316757202,0.008435215801000595,0.15182174742221832,0.32941508293151855,0.5886650085449219,0.15679572522640228,0.22340019047260284,0.8214061856269836
9302,0.7980695366859436,0.9103657007217407,0.7084271311759949,0.003007755381986499,0.11250968277454376,0.47771936655044556,0.003154332749545574,0.10444792360067368,0.1626243144273758,0.6167890429496765,0.14076510071754456,0.27611926198005676,0.8096517324447632
9400,0.8258942365646362,0.8896936774253845,0.7155810594558716,0.005326137412339449,0.14950640499591827,0.5015084147453308,0.005413314793258905,0.1391402631998062,0.31693971157073975,0.6619265079498291,0.1613335758447647,0.22722984850406647,0.8009841442108154
9500,0.737217366695404,0.8705534338951111,0.6077769994735718,0.004172664601355791,0.11853305250406265,0.46825167536735535,0.003301098244264722,0.125056192278862,0.24873638153076172,0.605036199092865,0.14719384908676147,0.32329657673835754,0.8293043375015259
9600,0.7792788147926331,0.90528106689453125,0.6845629215240479,0.004713108297437429,0.1367264688014984,0.48275989294052124,0.004410891328006983,0.13996337354183197,0.2916009724140167,0.6490852236747742,0.14661559462547302,0.2881813943386078,0.8206501603126526
9701,0.715286374092102,0.8879035115242004,0.6031941175460815,0.004420571960508823,0.10806307196617126,0.4335046410560608,0.004414678551256657,0.11971961706876755,0.3576866388320923,0.6102701425552368,0.17258977890014648,0.30951011180877686,0.8223736882209778
9702,0.6921068429946899,0.8705121278762817,0.5626358389854431,0.001951890648342669,0.10140900313854218,0.42309242486953735,0.00222061132080853,0.10745521634817123,0.20405516028404236,0.5110564827919006,0.15740089118480682,0.33296236395835876,0.8194437026977539
9800,0.7049247026443481,0.851710855960846,0.5566562414169312,0.008457382209599018,0.14983782172203064,0.45502251386642456,0.007795706856995821,0.1590256541967392,0.3124932050704956,0.5574671030044556,0.16069674491882324,0.27501875162124634,0.8220086097717285
9900,0.7186722159385681,0.903949499130249,0.6226216554641724,0.007195030804723501,0.14172233641147614,0.46345558762550354,0.007161919958889484,0.13929973542690277,0.3524304926395416,0.618833601474762,0.14784148335456848,0.22279825806617737,0.8339380621910095
10000,0.7884997129440308,0.924497663974762,0.7129941582679749,0.006308240350335836,0.1345493048429489,0.4824178218841553,0.00571809895336628,0.13165035843849182,0.36798426508903503,0.593938946723938,0.1502007693052292,0.22919298708438873,0.8465848565101624
10101,0.716797947883606,0.8677860498428345,0.5845450758934021,0.002070693764835596,0.09854860603809357,0.4345034658908844,0.0030151591636240482,0.11394339054822922,0.1644510179758072,0.563793420791626,0.1486016809940338,0.32717013359069824,0.8142522573471069
10102,0.7017939686775208,0.8653290867805481,0.5671827793121338,0.007098150905221701,0.12700754404067993,0.44728246331214905,0.006029538810253143,0.11097835749387741,0.18585726618766785,0.5692225694656372,0.1268538236618042,0.30342382192611694,0.8132004737854004
10200,0.6645448803901672,0.8623107671737671,0.5268568396568298,0.003993158228695393,0.10090594738721848,0.4189698100090027,0.003540557576343417,0.11004418134689331,0.2516173720359802,0.5879018306732178,0.1458243429660797,0.35798120498657227,0.8083445429801941
10301,0.6783229112625122,0.84269118309021,0.5210365056991577,0.002798826899379492,0.10349784791469574,0.42368432879447937,0.0032047329004853964,0.11318884789943695,0.1681201159954071,0.49103766679763794,0.15179632604122162,0.34731465578079224,0.8120206594467163
10302,0.782917320728302,0.9124130010604858,0.6953431963920593,0.004771952051669359,0.1475456804037094,0.48094281554222107,0.0054536969400942326,0.14592653512954712,0.26365768909454346,0.6068933010101318,0.13096436858177185,0.2581888735294342,0.8316481709480286
10400,0.717203676700592,0.870973527431488,0.588181734085083,0.004186644684523344,0.13443636894226074,0.4555733799934387,0.005795713048428297,0.1309540569782257,0.2243024706840515,0.6421997547149658,0.15059182047843933,0.3088194727897644,0.817651629447937
10501,0.702684223651886,0.853178083896637,0.5558645725250244,0.003453122219070792,0.12013731896877289,0.4391171634197235,0.004240399692207575,0.12137728184461594,0.21021147072315216,0.5659441351890564,0.149984672665596,0.3399718701839447,0.8075101971626282
10502,0.7067984342575073,0.858840823173523,0.5656205415725708,0.0037906658835709095,0.1233653575181961,0.43270590901374817,0.003596528898924589,0.13229568302631378,0.1746479719877243,0.5634400844573975,0.14096404612064362,0.31755006313323975,0.802977442741394
10600,0.8468161225318909,0.9278678894042969,0.7746762037277222,0.005248207598924637,0.1574140191078186,0.5090318322181702,0.003882656106725335,0.1442747414112091,0.23730836808681488,0.6492017507553101,0.14121486246585846,0.25535693764686584,0.810897707939148
10700,0.7554866075515747,0.8972935080528259,0.6527818441390991,0.009274709038436413,0.17506004869937897,0.4972154200077057,0.008467101491987705,0.17223086953163147,0.42000439763069153,0.7329988479614258,0.15354031324386597,0.23481668531894684,0.833447277545929
10801,0.7113033533096313,0.8478885293006897,0.5591839551925659,0.005317231174558401,0.13761021196842194,0.46071305871009827,0.004839062690734863,0.14526838064193726,0.39028868079185486,0.644127368927002,0.14736413955688477,0.31018394231796265,0.8287488222122192
10802,0.6733094453811646,0.7823045253753662,0.4555913209915161,0.0027824367862194777,0.11262481659650803,0.43416133522987366,0.0037185910623520613,0.14789912104606628,0.23966090381145477,0.4617498815059662,0.13484270870685577,0.3642902672290802,0.82654869556427
10900,0.7975286841392517,0.9248552918434143,0.722378134727478,0.005552374292165041,0.14220952987670898,0.4818713068962097,0.005312560126185417,0.14481036365032196,0.4007816016674042,0.611739456653595,0.13916419446468353,0.2194191813468933,0.8478002548217773
11001,0.7451965808868408,0.8801587224006653,0.6253546476364136,0.005814393982291222,0.15700006484985352,0.4700908362865448,0.005865680985152721,0.16434314846992493,0.34726986289024353,0.7042150497436523,0.15792012214660645,0.29059815406799316,0.8264834880828857
11002,0.7459731698036194,0.874991774559021,0.6209596395492554,0.004090473521500826,0.12987619638442993,0.47400620579719543,0.0036643845960497856,0.1425979882478714,0.20158784091472626,0.5494675040245056,0.13984064757823944,0.32178670167922974,0.8306418657302856
11101,0.7080913782119751,0.860203206539154,0.568301260471344,0.006499046925455332,0.1384400874376297,0.4645475149154663,0.0057630594819784164,0.14303229749202728,0.3846014440059662,0.6503718495368958,0.14901112020015717,0.30774471163749695,0.8313826322555542
11102,0.7381628155708313,0.8932023048400879,0.6313589811325073,0.004953488241881132,0.14665500819683075,0.47563859820365906,0.005225737113505602,0.13612805306911469,0.20654019713401794,0.5873980522155762,0.13704213500022888,0.3083820641040802,0.8196926116943359
11201,0.8931301832199097,0.9481539726257324,0.8412719368934631,0.0072384001687169075,0.1700817197561264,0.5248491764068604,0.006434753071516752,0.1526498794555664,0.24153731763362885,0.6076145172119141,0.1426684856414795,0.16594551503658295,0.8294300436973572
11202,0.8978536128997803,0.9280204772949219,0.8258868455886841,0.006543844006955624,0.1552979052066803,0.4935154914855957,0.0044179935939610004,0.14948725700378418,0.16399140655994415,0.4589942991733551,0.19973509013652802,0.2097630500793457,0.7691446542739868
11203,0.9112299084663391,0.943843424320221,0.8550951480865479,0.004710775334388018,0.13949376344680786,0.5302004814147949,0.004351379349827766,0.12839241325855255,0.1731688529253006,0.6296718716621399,0.1413147747516632,0.18798668682575226,0.8159066438674927
11301,0.8614301085472107,0.9410586357116699,0.8024948239326477,0.005785208195447922,0.23816898465156555,0.5585512518882751,0.005729366093873978,0.23654955625534058,0.7043468952178955,0.5498480200767517,0.15140271186828613,0.15761145949363708,0.8780586123466492
11302,0.7478094696998596,0.9104372262954712,0.6582475304603577,0.011293764226138592,0.2499442994594574,0.5240875482559204,0.011196435429155827,0.25796645879745483,0.6155736446380615,0.7114219665527344,0.17028728127479553,0.2002696841955185,0.8496466875076294
11303,0.7831642031669617,0.8944398760795593,0.6776100993156433,0.007465767674148083,0.16103239357471466,0.49937233328819275,0.007465767674148083,0.16722281277179718,0.5186465382575989,0.5351680517196655,0.15315623581409454,0.21535815298557281,0.847421407699585
11304,0.7736729979515076,0.9078805446624756,0.6815537810325623,0.016983846202492714,0.28674229979515076,0.5434395670890808,0.016909237951040268,0.3153194487094879,0.669823169708252,0.6485825181007385,0.18436068296432495,0.14207378029823303,0.8570415377616882
11401,0.8732514381408691,0.9482747912406921,0.8215243220329285,0.006105316802859306,0.21821370720863342,0.5195863246917725,0.004993825685232878,0.1981356143951416,0.4526199996471405,0.5324110984802246,0.08452663570642471,0.11530648916959763,0.8786992430686951
11402,0.8933458924293518,0.9463395476341248,0.8396925330162048,0.0070555550046265125,0.21166259050369263,0.5518837571144104,0.007257391698658466,0.1854526549577713,0.4837394654750824,0.4897017180919647,0.07691922783851624,0.13091601431369781,0.8946785926818848
11403,0.8217514753341675,0.9376623034477234,0.759284496307373,0.004370902664959431,0.15281660854816437,0.48416897654533386,0.005224422551691532,0.1509469896554947,0.36701008677482605,0.5064818859100342,0.08296342939138412,0.17631402611732483,0.8683773279190063
11500,0.8498984575271606,0.9405532479286194,0.7904495000839233,0.00608653761446476,0.17850539088249207,0.5183240175247192,0.006023350637406111,0.1717541515827179,0.40935617685317993,0.5784146785736084,0.09679793566465378,0.18582451343536377,0.8570491671562195
11600,0.7835016846656799,0.9328588843345642,0.7163606882095337,0.011548476293683052,0.21557465195655823,0.4965679347515106,0.011328339576721191,0.21851281821727753,0.5318435430526733,0.7131381630897522,0.13314351439476013,0.1642184853553772,0.8307527303695679
11700,0.8316606879234314,0.9408857822418213,0.7725480794906616,0.009886936284601688,0.2221238911151886,0.5190598964691162,0.009939855895936489,0.20792023837566376,0.46041399240493774,0.5513899326324463,0.0973316878080368,0.14513254165649414,0.8587552309036255
11800,0.8530480861663818,0.9501696825027466,0.8032113313674927,0.005777973216027021,0.1747434288263321,0.5133177638053894,0.0058037820272147655,0.16071635484695435,0.2899760603904724,0.5247838497161865,0.08224625140428543,0.15803074836730957,0.8305338621139526
