cz,has_dad_black_pooled_mean,has_mom_black_pooled_mean,two_par_black_pooled_mean,kfr_top01_black_pooled_mean,kfr_top20_black_pooled_mean,kir_top01_black_pooled_mean,kir_top20_black_pooled_mean,lpov_nbh_black_pooled_mean,staycz_black_pooled_mean,stayhome_black_pooled_mean,teenbrth_black_female_mean,work_24_black_pooled_mean,has_dad_white_pooled_mean,has_mom_white_pooled_mean,two_par_white_pooled_mean,kfr_top01_white_pooled_mean,kfr_top20_white_pooled_mean,kir_top01_white_pooled_mean,kir_top20_white_pooled_mean,lpov_nbh_white_pooled_mean,staycz_white_pooled_mean,stayhome_white_pooled_mean,teenbrth_white_female_mean,work_24_white_pooled_mean,has_dad_asian_pooled_mean,has_mom_asian_pooled_mean,two_par_asian_pooled_mean,kfr_top01_asian_pooled_mean,kfr_top20_asian_pooled_mean,kir_top01_asian_pooled_mean,kir_top20_asian_pooled_mean,lpov_nbh_asian_pooled_mean,staycz_asian_pooled_mean,stayhome_asian_pooled_mean,teenbrth_asian_female_mean,work_24_asian_pooled_mean,has_dad_hisp_pooled_mean,has_mom_hisp_pooled_mean,two_par_hisp_pooled_mean,kfr_top01_hisp_pooled_mean,kfr_top20_hisp_pooled_mean,kir_top01_hisp_pooled_mean,kir_top20_hisp_pooled_mean,lpov_nbh_hisp_pooled_mean,staycz_hisp_pooled_mean,stayhome_hisp_pooled_mean,teenbrth_hisp_female_mean,work_24_hisp_pooled_mean,has_dad_other_pooled_mean,has_mom_other_pooled_mean,two_par_other_pooled_mean,kfr_top01_other_pooled_mean,kfr_top20_other_pooled_mean,kir_top01_other_pooled_mean,kir_top20_other_pooled_mean,lpov_nbh_other_pooled_mean,staycz_other_pooled_mean,stayhome_other_pooled_mean,teenbrth_other_female_mean,work_24_other_pooled_mean,has_dad_natam_pooled_mean,has_mom_natam_pooled_mean,two_par_natam_pooled_mean,kfr_top01_natam_pooled_mean,kfr_top20_natam_pooled_mean,kir_top01_natam_pooled_mean,kir_top20_natam_pooled_mean,lpov_nbh_natam_pooled_mean,staycz_natam_pooled_mean,stayhome_natam_pooled_mean,teenbrth_natam_female_mean,work_24_natam_pooled_mean
13600,0.4567417800426483,0.8799223899841309,0.33671602606773376,9.2042435426265e-4,0.04781229794025421,0.0019507620017975569,0.07952380180358887,0.19550123810768127,0.592106819152832,0.15019825100898743,0.5067551136016846,0.7893409729003906,0.8675858378410339,0.9367222189903259,0.8043127655982971,0.008976779878139496,0.21910451352596283,0.008964821696281433,0.19659146666526794,0.4756665825843811,0.5955455899238586,0.09749601781368256,0.1650209277868271,0.8782954216003418,0.8963344097137451,0.9118090271949768,0.8082196116447449,0.049806758761405945,0.2954491078853607,0.04507986828684807,0.33090078830718994,0.49092525243759155,0.36387312412261963,0.13743391633033752,0.09617351740598679,0.8029881715774536,0.7638125419616699,0.8436627984046936,0.60755854845047,0.002212335355579853,0.09346773475408554,0.0024074825923889875,0.12169905006885529,0.329942911863327,0.6531386971473694,0.12836647033691406,0.3642013967037201,0.8557799458503723,0.7429986000061035,0.906018078327179,0.6489620208740234,0.006437893491238356,0.12805014848709106,0.005715454928576946,0.14524419605731964,0.35877206921577454,0.6003996729850769,0.1263410598039627,0.28190669417381287,0.858085572719574,0.7056108713150024,0.8753631114959717,0.5823652744293213,0.007543147075921297,0.08107316493988037,4.572304314933717e-4,0.09435925632715225,0.31684982776641846,0.6586078405380249,0.1237822026014328,0.27878522872924805,0.752402663230896
13700,0.5194504857063293,0.87343829870224,0.39284807443618774,-1.99864647584036e-4,0.0368293933570385,5.9202717238804325e-5,0.06532680243253708,0.22875939309597015,0.6279445290565491,0.14640864729881287,0.47297823429107666,0.7859534025192261,0.8773180842399597,0.9378647804260254,0.8151976466178894,0.006523987744003534,0.1760103702545166,0.0059954337775707245,0.16941289603710175,0.4078272581100464,0.590421199798584,0.09208431839942932,0.1824689358472824,0.8471808433532715,0.9075455069541931,0.9208319187164307,0.8292673230171204,0.01698293909430504,0.26611319184303284,0.030177000910043716,0.28920280933380127,0.4894616901874542,0.41441109776496887,0.1667604297399521,0.15688422322273254,0.8600924611091614,0.8146441578865051,0.7928247451782227,0.6075455546379089,0.001120812725275755,0.09297304600477219,0.005308856256306171,0.13338765501976013,0.2716901898384094,0.7064545154571533,0.17854160070419312,0.3747842311859131,0.8488370180130005,0.7932502031326294,0.8985486626625061,0.6914473176002502,0.002619227161630988,0.10949662327766418,0.006126768421381712,0.12317603081464767,0.36219069361686707,0.5868115425109863,0.12969225645065308,0.28225177526474,0.8777623176574707,0.7147326469421387,0.89983069896698,0.6145777702331543,-5.580621073022485e-4,0.06160303205251694,0.014542609453201294,0.09012652188539505,0.2463669776916504,0.5381285548210144,0.08714964985847473,0.331279456615448,0.8904157280921936
13800,0.8068664073944092,0.8443675637245178,0.655811607837677,-0.0010150992311537266,0.0900847390294075,0.00836576335132122,0.07882770150899887,0.34599387645721436,0.38899150490760803,0.0959567129611969,0.27226224541664124,0.8876467347145081,0.8979634642601013,0.9420129060745239,0.8399860262870789,0.008248407393693924,0.19232439994812012,0.007841920480132103,0.1779431700706482,0.49960312247276306,0.545962393283844,0.09001214802265167,0.19494956731796265,0.8790204524993896,0.8878228068351746,0.9731041789054871,0.8586276769638062,0.024721838533878326,0.23274964094161987,-4.71960665890947e-4,0.25406745076179504,0.5485299229621887,0.31885045766830444,0.09245660901069641,0.003847678890451789,0.76860809326171875,0.8345666527748108,0.8155019879341125,0.6493194103240967,0.0038117598742246628,0.10139676928520203,0.004264452960342169,0.11407218873500824,0.44751662015914917,0.5775240063667297,0.09471864998340607,0.33986151218414307,0.8083304166793823,0.8184695243835449,0.8924781084060669,0.7087008357048035,0.0030586549546569586,0.1285780519247055,0.0030586549546569586,0.1271987408399582,0.5132074952125549,0.5341581106185913,0.11867255717515945,0.20971719920635223,0.8768967390060425,0.7088367938995361,0.9716600775718689,0.6708081364631653,-9.709186269901693e-4,0.05600748956203461,-9.709186269901693e-4,0.05242326110601425,0.38873812556266785,0.5664994120597839,0.14216038584709167,0.27802297472953796,0.8417876362800598
13900,0.6063475608825684,0.8981438875198364,0.5039458274841309,6.497305730590597e-5,0.061081208288669586,6.497305730590597e-5,0.09245024621486664,0.2514890432357788,0.6218873858451843,0.13758286833763123,0.40739327669143677,0.8336795568466187,0.8631014227867126,0.9402580857276917,0.8033701777458191,0.006554098334163427,0.19150350987911224,0.005970783066004515,0.1699584722518921,0.4561083912849426,0.5755468010902405,0.08932739496231079,0.19160661101341248,0.8672505617141724,0.8824180364608765,0.8889750242233276,0.7714297771453857,0.047684524208307266,0.31318068504333496,0.03792842850089073,0.2790343463420868,0.47447651624679565,0.3703558146953583,0.1303723156452179,0.08765190094709396,0.7205838561058044,0.8019602298736572,0.8792205452919006,0.6812766790390015,0.007284405641257763,0.10440666228532791,0.0020828451961278915,0.13529092073440552,0.4012441635131836,0.5878602862358093,0.11917150765657425,0.29957711696624756,0.8820896148681641,0.7567761540412903,0.9380244612693787,0.6936595439910889,0.00345362676307559,0.1078009381890297,0.00345362676307559,0.11613427102565765,0.37239691615104675,0.5649295449256897,0.07844343036413193,0.26746654510498047,0.8436161279678345,0.8435757160186768,0.8717872500419617,0.7184450626373291,-0.0033330945298075676,0.18854565918445587,-0.0033330945298075676,0.1397651731967926,0.4333646297454834,0.4759664535522461,0.12174752354621887,0.3476867973804474,0.8695394992828369
14000,0.4993149936199188,0.9019367098808289,0.40130046010017395,7.476964383386075e-4,0.051114555448293686,0.0013264373410493135,0.08018021285533905,0.1830921173095703,0.6247939467430115,0.14582403004169464,0.42957860231399536,0.7830546498298645,0.854338526725769,0.9301518797874451,0.7844822406768799,0.006346926558762789,0.16910958290100098,0.006013607606291771,0.15251226723194122,0.45533958077430725,0.6098881959915161,0.09760792553424835,0.21316386759281158,0.8619363307952881,0.8851951956748962,0.9413622617721558,0.8269652128219604,0.02924407087266445,0.36068257689476013,0.02152206376194954,0.34427329897880554,0.49172404408454895,0.3622465431690216,0.10623449832201004,0.16423678398132324,0.8235447406768799,0.7455587387084961,0.906015932559967,0.6516085267066956,0.0010704220039770007,0.11353591084480286,-1.8176941375713795e-4,0.09800873696804047,0.3473237156867981,0.6465168595314026,0.11244788765907288,0.3306659758090973,0.8415634036064148,0.7756050229072571,0.9093473553657532,0.684276819229126,0.008475548587739468,0.1137610375881195,8.613360114395618e-4,0.11185748875141144,0.3078758120536804,0.6150959134101868,0.09787242114543915,0.29448211193084717,0.8309563994407654,0.8279751539230347,0.8839964270591736,0.7160962224006653,-0.0026850970461964607,0.07261897623538971,-0.0026850970461964607,0.1073584333062172,0.38807982206344604,0.5743361711502075,0.19211332499980927,0.26943790912628174,0.874636709690094
14100,0.46068450808525085,0.8954575657844543,0.3561878502368927,8.856511558406055e-4,0.044624947011470795,0.0013810860691592097,0.08284421265125275,0.2490413635969162,0.7138077020645142,0.15430471301078796,0.4630523920059204,0.8127973079681396,0.8917287588119507,0.9400366544723511,0.8317677974700928,0.008775263093411922,0.21972207725048065,0.008724814280867577,0.18697090446949005,0.568800687789917,0.658044159412384,0.08039429783821106,0.1638617366552353,0.8761119842529297,0.9124103784561157,0.9261219501495361,0.8389134407043457,0.04344230145215988,0.3054594397544861,0.04034920036792755,0.28442636132240295,0.5878517031669617,0.4786682426929474,0.12731648981571198,0.1135055273771286,0.7669684886932373,0.7813209891319275,0.8799567818641663,0.6611448526382446,0.005938785150647163,0.11813481152057648,0.0037716564256697893,0.12151552736759186,0.41607150435447693,0.7177486419677734,0.13447819650173187,0.3356999158859253,0.8411450982093811,0.699825644493103,0.91551971435546875,0.6154054999351501,0.0038434930611401796,0.11813472956418991,0.004022704437375069,0.11849314719438553,0.4029295742511749,0.6493560075759888,0.09316592663526535,0.32688969373703003,0.8312212228775024,0.8102887868881226,0.8540826439857483,0.6644457578659058,-2.5899806132656522e-5,0.16385772824287415,-2.5899806132656522e-5,0.12365154176950455,0.48727771639823914,0.7271273732185364,0.12453915178775787,0.2648727595806122,0.811700701713562
14200,0.4590145945549011,0.8809798955917358,0.33999714255332947,0.0012483495520427823,0.0493277832865715,0.0023150574415922165,0.0894298180937767,0.24672028422355652,0.8371618986129761,0.1708737462759018,0.46307405829429626,0.8170157670974731,0.8598286509513855,0.9352710843086243,0.7950981855392456,0.010775253176689148,0.2374735027551651,0.010317402891814709,0.20558828115463257,0.5771909952163696,0.7227746844291687,0.10052218288183212,0.16593265533447266,0.8749268651008606,0.8965970873832703,0.9519709348678589,0.8485133647918701,0.044778019189834595,0.3706589639186859,0.044473111629486084,0.3496202230453491,0.6403335928916931,0.5396085977554321,0.17966216802597046,0.08362669497728348,0.8094271421432495,0.7409674525260925,0.8672729134559631,0.608218252658844,0.004716594237834215,0.14682814478874207,0.004116975702345371,0.14628304541110992,0.44784268736839294,0.728204071521759,0.1395876258611679,0.2962137460708618,0.8506712913513184,0.7291992902755737,0.9154278039932251,0.6447133421897888,0.008000458590686321,0.15397454798221588,0.008729214780032635,0.174744114279747,0.4837178885936737,0.673775851726532,0.12794099748134613,0.23605799674987793,0.8597691059112549,0.7486677169799805,0.8844912052154541,0.6328798532485962,0.004272684454917908,0.13327527046203613,-5.85053232498467e-4,0.09510733932256699,0.41199180483818054,0.6771260499954224,0.15260274708271027,0.2344929277896881,0.8327974677085876
14300,0.7109558582305908,0.8984729647636414,0.6106863021850586,0.004365877714008093,0.08966778963804245,0.002486178418621421,0.15263770520687103,0.49601587653160095,0.6009119153022766,0.17927052080631256,0.3237984776496887,0.7771013379096985,0.8660361170768738,0.9394550919532776,0.8055142760276794,0.005292681977152824,0.18328924477100372,0.005481482483446598,0.1562240868806839,0.46706241369247437,0.6427381038665771,0.11101216077804565,0.22551532089710236,0.8778084516525269,0.9618802666664124,0.9274384379386902,0.8889030814170837,0.06311919540166855,0.339995801448822,0.043533939868211746,0.35036447644233704,0.5618958473205566,0.3395000696182251,0.17027844488620758,0.05361204221844673,0.8262561559677124,0.8257794380187988,0.8672732710838318,0.6943647861480713,1.1356562026776373e-4,0.17109806835651398,0.006607071962207556,0.1638830602169037,0.4348011314868927,0.5599807500839233,0.12073315680027008,0.22765566408634186,0.8923176527023315,0.7634934782981873,0.9319941997528076,0.6932697296142578,0.00784947257488966,0.16455020010471344,0.00784947257488966,0.15443989634513855,0.43461036682128906,0.45733368396759033,0.10729221254587173,0.25983524322509766,0.9038324356079102,0.9351797103881836,0.996973991394043,0.92720627784729,2.081670827465132e-4,0.05939289554953575,2.081670827465132e-4,0.10325253754854202,0.39263424277305603,0.47330543398857117,NA,NA,NA
14400,0.6292583346366882,0.8979893922805786,0.5269941091537476,0.0019082166254520416,0.07304748147726059,0.005202205386012793,0.11998681724071503,0.24478769302368164,0.5600142478942871,0.10456349700689316,0.3203563690185547,0.8475160598754883,0.8648896217346191,0.9413183331489563,0.8062046766281128,0.005664254073053598,0.1901925504207611,0.00545976497232914,0.164521262049675,0.4114961624145508,0.6299222707748413,0.09730727225542068,0.2025974541902542,0.8685067892074585,0.8757321834564209,0.9542208313941956,0.8287765979766846,0.11779558658599854,0.48204538226127625,0.07360366731882095,0.37093427777290344,0.511283278465271,0.3381328582763672,0.16296258568763733,0.10865572094917297,0.8207668662071228,0.8443958163261414,0.8945302367210388,0.7386425137519836,0.014324170537292957,0.1616203635931015,0.020432906225323677,0.17139433324337006,0.3806755840778351,0.4891546070575714,0.059151776134967804,0.25614774227142334,0.7820686101913452,0.828077495098114,0.9104343056678772,0.7381720542907715,-1.9201777467969805e-4,0.13225963711738586,-1.9201777467969805e-4,0.14470519125461578,0.3329918384552002,0.5761393904685974,0.11702807247638702,0.20593933761119843,0.836118221282959,0.8538280725479126,0.7876838445663452,0.6552601456642151,-0.0020599770359694958,0.09338224679231644,-0.0020599770359694958,0.12072599679231644,0.318943053483963,0.5582804679870605,0.05693564936518669,0.31702929735183716,0.9308388829231262
14500,0.5807015299797058,0.8967832326889038,0.47736656665802,0.0070093004032969475,0.06796171516180038,0.008370050229132175,0.10001493990421295,0.255164235830307,0.55368971824646,0.1193065494298935,0.41449955105781555,0.7990723848342896,0.8741138577461243,0.9377300143241882,0.811837911605835,0.008356239646673203,0.22489959001541138,0.008678884245455265,0.19342312216758728,0.5026234984397888,0.5738158822059631,0.08534996211528778,0.1743897795677185,0.8826545476913452,0.8960322737693787,0.9541842341423035,0.8506304621696472,0.05670933425426483,0.44692352414131165,0.05554179102182388,0.43291300535202026,0.5656909942626953,0.26907217502593994,0.14692805707454681,0.060673799365758896,0.7798402309417725,0.8000536561012268,0.8733998537063599,0.6735705137252808,0.007194066885858774,0.10668762773275375,0.006548384670168161,0.1396174132823944,0.36768245697021484,0.6524544358253479,0.13656078279018402,0.31490522623062134,0.8545969724655151,0.798046886920929,0.925046980381012,0.7228028774261475,0.0022212639451026917,0.16842015087604523,0.009941518306732178,0.16751189529895782,0.42376330494880676,0.5076494216918945,0.10534591227769852,0.2315646857023239,0.7882543802261353,0.8375977873802185,0.9492601156234741,0.7887580394744873,7.219753751996905e-5,0.10057591646909714,7.219753751996905e-5,0.09162069857120514,0.35155290365219116,0.6991639137268066,0.06177155300974846,0.3115043044090271,0.7646228075027466
14600,0.5989245176315308,0.9061933159828186,0.5060514211654663,-8.0356312537333e-6,0.07110545039176941,-8.0356312537333e-6,0.10505169630050659,0.25870686769485474,0.5166013240814209,0.1493651270866394,0.3237614333629608,0.8302611708641052,0.8696509003639221,0.9337133169174194,0.8033684492111206,0.005743454676121473,0.17923305928707123,0.006246563047170639,0.1547854095697403,0.36850622296333313,0.6472136974334717,0.10072047263383865,0.19831080734729767,0.8443323969841003,0.9376606345176697,0.8771815896034241,0.8145540952682495,0.07945166528224945,0.3442915380001068,0.06271526217460632,0.3805537521839142,0.4725726246833801,0.4493102729320526,0.12744206190109253,0.11060904711484909,0.7966129183769226,0.8340561389923096,0.9286413788795471,0.7616106867790222,0.01889895275235176,0.17812427878379822,0.016736790537834167,0.14623239636421204,0.40405067801475525,0.5965036153793335,0.141184002161026,0.29018303751945496,0.8621430993080139,0.7807369232177734,0.9211195111274719,0.7027515172958374,0.003095384221524,0.1454336941242218,0.0037567599210888147,0.11831729859113693,0.36931657791137695,0.5217172503471375,0.11992908269166946,0.1917099952697754,0.8478851318359375,0.8159769773483276,0.806714653968811,0.6174914240837097,0.004465389996767044,0.09821779280900955,0.02059442177414894,0.06595972925424576,0.3721035122871399,0.38309043645858765,0.11943309754133224,NA,0.8488202095031738
14700,0.5086657404899597,0.9101536870002747,0.41895124316215515,0.0019259381806477904,0.05812627077102661,0.0045936210080981255,0.09042429178953171,0.26691949367523193,0.718155026435852,0.14291341602802277,0.4220028221607208,0.8313954472541809,0.8819832801818848,0.9417985677719116,0.8237742781639099,0.008844071067869663,0.2500401437282562,0.008072408847510815,0.20867903530597687,0.5669229030609131,0.6907488703727722,0.08917000889778137,0.1672814041376114,0.8870724439620972,0.9288397431373596,0.9579976797103882,0.8869128227233887,0.04263469576835632,0.3287438452243805,0.05127570405602455,0.32324501872062683,0.622644305229187,0.4843403100967407,0.15316788852214813,0.07949882000684738,0.8123452663421631,0.7649787068367004,0.8942763209342957,0.6594242453575134,0.005872108042240143,0.13656897842884064,0.001970430137589574,0.12213276326656342,0.4510505199432373,0.6620743274688721,0.11291278153657913,0.30073973536491394,0.8528802394866943,0.7604524493217468,0.9274479150772095,0.6871830821037292,2.543222508393228e-4,0.14104479551315308,0.003980104811489582,0.15259471535682678,0.4830547273159027,0.6298988461494446,0.11120206862688065,0.245828777551651,0.8386303186416626,0.8398817181587219,0.9120745658874512,0.7515360116958618,0.003237818367779255,0.1033426895737648,0.003237818367779255,0.04793372377753258,0.42147207260131836,0.6524242758750916,0.18442201614379883,0.3570309281349182,0.856280505657196
14801,0.6911171674728394,0.988082766532898,0.6776152849197388,-0.00483768479898572,0.0052740019746124744,-0.00483768479898572,0.09350930154323578,0.3092368543148041,0.21073342859745026,NA,NA,NA,0.8886900544166565,0.9376674294471741,0.8263415694236755,0.0059981499798595905,0.2010442614555359,0.004208368249237537,0.16854345798492432,0.2928999066352844,0.5658406615257263,0.07718905061483383,0.1938096284866333,0.8686444759368896,0.9333814382553101,0.9404077529907227,0.8769665956497192,0.043568726629018784,0.16558511555194855,0.007205090951174498,0.16558511555194855,0.23435577750205994,0.6131148934364319,NA,NA,NA,0.7228144407272339,0.9638525247573853,0.6809752583503723,0.0022179405204951763,0.11714097112417221,0.0022179405204951763,0.05893991142511368,0.36207735538482666,0.5251537561416626,0.0890255942940712,0.3045506477355957,0.670490562915802,0.815264105796814,0.9666360020637512,0.7825312614440918,1.1516010272316635e-4,0.1757306158542633,1.1516010272316635e-4,0.16102473437786102,0.216486394405365,0.43920356035232544,-0.0012340862303972244,NA,0.8172743916511536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
